2026-03-20 09:04:03 [INFO]  [costmap_client.cpp:73] Waiting for costmap to become available, topic: /tb3_3/map
2026-03-20 09:09:16 [INFO]  [explore.cpp:419] Measurement iterator = 63
2026-03-20 09:09:16 [INFO]  [explore.cpp:447] Workaround for range measurements
2026-03-20 09:09:16 [INFO]  [explore.cpp:470] Own pose when relative measurements obtained (x, y, heading): 4.26, -3.03, 312.01
2026-03-20 09:09:16 [INFO]  [explore.cpp:474] Range (meter): 11.89, Raw AOA (degrees): -79.72, Adjusted AOA top peak (degrees): -127.71
2026-03-20 09:09:16 [INFO]  [explore.cpp:490] Own position (world): 4.26, -3.03 (ID: 3)
2026-03-20 09:09:16 [INFO]  [explore.cpp:494] Own position (map): 68, 59
2026-03-20 09:09:16 [INFO]  [explore.cpp:536] Found Robot (robot id : 2) track
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:221] Obtained bearing measurements size 10
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -127.775476, d2: 45.558723
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -43.498774, d2: 12.244618
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -58.548188, d2: 16.594969
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 0.646167, d2: 3.493215
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 16.698873, d2: 1.793644
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -112.726070, d2: 38.011181
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -31.459247, d2: 9.264770
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 60.843817, d2: 1.197406
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 99.972285, d2: 5.668595
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 136.090871, d2: 13.966101
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 42.137593, Angle_measured (deg): 0.646167, residuals: -0.723795, probs: 0.146435
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 42.137593, Angle_measured (deg): 16.698873, residuals: -0.443764, probs: 0.342532
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 42.137593, Angle_measured (deg): 60.843819, residuals: 0.326320, probs: 0.461501
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 42.137593, Angle_measured (deg): 99.972281, residuals: 1.008894, probs: 0.049348
2026-03-20 09:09:16 [INFO]  [explore.cpp:543] Predicted estimate (world x_j, y_j) = 13.383465, 4.859444
2026-03-20 09:09:16 [INFO]  [explore.cpp:564] **** getSizeInCellsX, getSizeInCellsY: 224, 160 **** 
2026-03-20 09:09:16 [INFO]  [explore.cpp:565] Estimate in map: (128, 112)
2026-03-20 09:09:16 [INFO]  [explore.cpp:589] Inserted in Quadmap
2026-03-20 09:09:16 [INFO]  [explore.cpp:609] -----finished-----
2026-03-20 09:09:16 [INFO]  [explore.cpp:642] === Exited SensingCallbackFilter ===
2026-03-20 09:09:16 [INFO]  [explore.cpp:333] === Entered SensingCallbackFilter ===
2026-03-20 09:09:16 [INFO]  [explore.cpp:358] Current pose (x, y, heading): 4.93, -3.85, 294.35
2026-03-20 09:09:16 [INFO]  [explore.cpp:372] Got relative measurements for Robot ID 1
2026-03-20 09:09:16 [INFO]  [explore.cpp:382] Using Own SLAM Pose
2026-03-20 09:09:16 [INFO]  [explore.cpp:410] Selecting measurements
2026-03-20 09:09:16 [INFO]  [explore.cpp:419] Measurement iterator = 64
2026-03-20 09:09:16 [INFO]  [explore.cpp:447] Workaround for range measurements
2026-03-20 09:09:16 [INFO]  [explore.cpp:470] Own pose when relative measurements obtained (x, y, heading): 4.56, -3.34, 310.57
2026-03-20 09:09:16 [INFO]  [explore.cpp:474] Range (meter): 10.37, Raw AOA (degrees): -67.69, Adjusted AOA top peak (degrees): -117.12
2026-03-20 09:09:16 [INFO]  [explore.cpp:490] Own position (world): 4.56, -3.34 (ID: 3)
2026-03-20 09:09:16 [INFO]  [explore.cpp:494] Own position (map): 70, 57
2026-03-20 09:09:16 [INFO]  [explore.cpp:536] Found Robot (robot id : 1) track
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:221] Obtained bearing measurements size 10
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -117.181058, d2: 37.508995
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 26.290010, d2: 0.548912
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -93.101990, d2: 27.254000
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 85.484366, d2: 2.208113
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -7.821990, d2: 4.078798
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -61.999873, d2: 16.426907
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 45.352598, d2: 0.004994
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 174.777550, d2: 23.398533
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -138.250223, d2: 43.657524
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 99.530483, d2: 4.051767
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 45.908322, Angle_measured (deg): 26.290009, residuals: -0.342231, probs: 0.323230
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 45.908322, Angle_measured (deg): 85.484363, residuals: 0.690382, probs: 0.141000
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 45.908322, Angle_measured (deg): -7.821991, residuals: -0.937295, probs: 0.055336
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 45.908322, Angle_measured (deg): 45.352596, residuals: -0.009694, probs: 0.424250
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 45.908322, Angle_measured (deg): 99.530486, residuals: 0.935409, probs: 0.056089
2026-03-20 09:09:16 [INFO]  [explore.cpp:543] Predicted estimate (world x_j, y_j) = 11.888674, 4.018267
2026-03-20 09:09:16 [INFO]  [explore.cpp:564] **** getSizeInCellsX, getSizeInCellsY: 224, 160 **** 
2026-03-20 09:09:16 [INFO]  [explore.cpp:565] Estimate in map: (118, 106)
2026-03-20 09:09:16 [INFO]  [explore.cpp:589] Inserted in Quadmap
2026-03-20 09:09:16 [INFO]  [explore.cpp:609] -----finished-----
2026-03-20 09:09:16 [INFO]  [explore.cpp:372] Got relative measurements for Robot ID 2
2026-03-20 09:09:16 [INFO]  [explore.cpp:382] Using Own SLAM Pose
2026-03-20 09:09:16 [INFO]  [explore.cpp:410] Selecting measurements
2026-03-20 09:09:16 [INFO]  [explore.cpp:419] Measurement iterator = 64
2026-03-20 09:09:16 [INFO]  [explore.cpp:447] Workaround for range measurements
2026-03-20 09:09:16 [INFO]  [explore.cpp:470] Own pose when relative measurements obtained (x, y, heading): 4.56, -3.34, 310.57
2026-03-20 09:09:16 [INFO]  [explore.cpp:474] Range (meter): 11.72, Raw AOA (degrees): 47.63, Adjusted AOA top peak (degrees): -1.80
2026-03-20 09:09:16 [INFO]  [explore.cpp:490] Own position (world): 4.56, -3.34 (ID: 3)
2026-03-20 09:09:16 [INFO]  [explore.cpp:494] Own position (map): 70, 57
2026-03-20 09:09:16 [INFO]  [explore.cpp:536] Found Robot (robot id : 2) track
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:221] Obtained bearing measurements size 10
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -1.802226, d2: 2.446945
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -47.953756, d2: 9.685912
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -15.848344, d2: 4.142733
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 165.747902, d2: 16.451826
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -159.319402, d2: 27.394018
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 70.434952, d2: 0.738423
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -33.907639, d2: 6.975372
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 98.527186, d2: 3.245101
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 121.602951, d2: 6.632625
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 155.714951, d2: 13.835125
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 44.924465, Angle_measured (deg): -1.802226, residuals: -0.815121, probs: 0.224731
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 44.924465, Angle_measured (deg): -15.848344, residuals: -1.060148, probs: 0.096256
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 44.924465, Angle_measured (deg): 70.434954, residuals: 0.445016, probs: 0.528036
2026-03-20 09:09:16 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 44.924465, Angle_measured (deg): 98.527187, residuals: 0.935070, probs: 0.150781
2026-03-20 09:09:16 [INFO]  [explore.cpp:543] Predicted estimate (world x_j, y_j) = 12.194521, 5.619759
2026-03-20 09:09:16 [INFO]  [explore.cpp:564] **** getSizeInCellsX, getSizeInCellsY: 224, 160 **** 
2026-03-20 09:09:16 [INFO]  [explore.cpp:565] Estimate in map: (120, 117)
2026-03-20 09:09:16 [INFO]  [explore.cpp:589] Inserted in Quadmap
2026-03-20 09:09:16 [INFO]  [explore.cpp:609] -----finished-----
2026-03-20 09:09:16 [INFO]  [explore.cpp:642] === Exited SensingCallbackFilter ===
2026-03-20 09:09:22 [INFO]  [explore.cpp:1163]  ========= Deque size : 601 ======== 
2026-03-20 09:09:22 [INFO]  [explore.cpp:1166] Got sufficient history
2026-03-20 09:09:22 [INFO]  [frontier_search.cpp:407] Total Frontiers before splitting = 2
2026-03-20 09:09:22 [INFO]  [frontier_search.cpp:446] Total Frontiers after splitting = 11
2026-03-20 09:09:22 [INFO]  [explore.cpp:1202] ******* REACHED 3/4th to goal ---  REVAULATING ALL FRONTIERS ******************
2026-03-20 09:09:22 [INFO]  [explore.cpp:1356] ******* Total cells = 36.000000
2026-03-20 09:09:22 [INFO]  [explore.cpp:1357] ******* Filled cells = 27.000000
2026-03-20 09:09:22 [INFO]  [explore.cpp:1358] ******* Estimated map fill percentage = 75.000000
2026-03-20 09:09:22 [INFO]  [explore.cpp:1363] ******* Exploration Termination condition satisfied - Soft Threshold ******************
2026-03-20 09:09:22 [INFO]  [explore.cpp:333] === Entered SensingCallbackFilter ===
2026-03-20 09:09:22 [INFO]  [explore.cpp:358] Current pose (x, y, heading): 5.11, -4.35, 283.07
2026-03-20 09:09:22 [INFO]  [explore.cpp:372] Got relative measurements for Robot ID 1
2026-03-20 09:09:22 [INFO]  [explore.cpp:382] Using Own SLAM Pose
2026-03-20 09:09:22 [INFO]  [explore.cpp:410] Selecting measurements
2026-03-20 09:09:22 [INFO]  [explore.cpp:419] Measurement iterator = 65
2026-03-20 09:09:22 [INFO]  [explore.cpp:447] Workaround for range measurements
2026-03-20 09:09:22 [INFO]  [explore.cpp:470] Own pose when relative measurements obtained (x, y, heading): 4.83, -3.68, 300.00
2026-03-20 09:09:22 [INFO]  [explore.cpp:474] Range (meter): 10.54, Raw AOA (degrees): 115.82, Adjusted AOA top peak (degrees): 55.82
2026-03-20 09:09:22 [INFO]  [explore.cpp:490] Own position (world): 4.83, -3.68 (ID: 3)
2026-03-20 09:09:22 [INFO]  [explore.cpp:494] Own position (map): 71, 55
2026-03-20 09:09:22 [INFO]  [explore.cpp:536] Found Robot (robot id : 1) track
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:221] Obtained bearing measurements size 10
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 55.849216, d2: 0.158733
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 22.740509, d2: 0.666275
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 42.806392, d2: 0.045447
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -23.411021, d2: 5.751710
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -1.338550, d2: 2.683454
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 156.178628, d2: 14.643501
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 82.938160, d2: 1.695118
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -123.740436, d2: 34.395916
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -141.799732, d2: 35.724262
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 109.023808, d2: 4.834704
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 45.778000, Angle_measured (deg): 55.849214, residuals: 0.175687, probs: 0.267466
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 45.778000, Angle_measured (deg): 22.740509, residuals: -0.401876, probs: 0.207519
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 45.778000, Angle_measured (deg): 42.806390, residuals: -0.051838, probs: 0.283053
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 45.778000, Angle_measured (deg): -23.411021, residuals: -1.206964, probs: 0.016322
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 45.778000, Angle_measured (deg): -1.338550, residuals: -0.821922, probs: 0.075689
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 45.778000, Angle_measured (deg): 82.938157, residuals: 0.648238, probs: 0.124064
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 45.778000, Angle_measured (deg): 109.023805, residuals: 1.103288, probs: 0.025816
2026-03-20 09:09:22 [INFO]  [explore.cpp:543] Predicted estimate (world x_j, y_j) = 12.325674, 3.777187
2026-03-20 09:09:22 [INFO]  [explore.cpp:564] **** getSizeInCellsX, getSizeInCellsY: 224, 160 **** 
2026-03-20 09:09:22 [INFO]  [explore.cpp:565] Estimate in map: (121, 104)
2026-03-20 09:09:22 [INFO]  [explore.cpp:589] Inserted in Quadmap
2026-03-20 09:09:22 [INFO]  [explore.cpp:609] -----finished-----
2026-03-20 09:09:22 [INFO]  [explore.cpp:372] Got relative measurements for Robot ID 2
2026-03-20 09:09:22 [INFO]  [explore.cpp:382] Using Own SLAM Pose
2026-03-20 09:09:22 [INFO]  [explore.cpp:410] Selecting measurements
2026-03-20 09:09:22 [INFO]  [explore.cpp:419] Measurement iterator = 65
2026-03-20 09:09:22 [INFO]  [explore.cpp:447] Workaround for range measurements
2026-03-20 09:09:22 [INFO]  [explore.cpp:470] Own pose when relative measurements obtained (x, y, heading): 4.83, -3.68, 300.00
2026-03-20 09:09:22 [INFO]  [explore.cpp:474] Range (meter): 11.30, Raw AOA (degrees): 156.94, Adjusted AOA top peak (degrees): 96.94
2026-03-20 09:09:22 [INFO]  [explore.cpp:490] Own position (world): 4.83, -3.68 (ID: 3)
2026-03-20 09:09:22 [INFO]  [explore.cpp:494] Own position (map): 71, 55
2026-03-20 09:09:22 [INFO]  [explore.cpp:536] Found Robot (robot id : 2) track
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:221] Obtained bearing measurements size 10
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 96.984277, d2: 3.359348
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 132.099566, d2: 9.809131
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 65.882160, d2: 0.494435
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 28.760275, d2: 0.576950
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 14.714156, d2: 1.601963
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 51.836040, d2: 0.077477
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 150.158862, d2: 14.454001
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -54.513141, d2: 14.625015
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -25.417610, d2: 7.536997
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -168.888677, d2: 28.400900
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 54.665968, Angle_measured (deg): 96.984280, residuals: 0.738219, probs: 0.059600
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 54.665968, Angle_measured (deg): 65.882159, residuals: 0.195660, probs: 0.249664
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 54.665968, Angle_measured (deg): 28.760276, residuals: -0.451910, probs: 0.239573
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 54.665968, Angle_measured (deg): 14.714156, residuals: -0.696937, probs: 0.143502
2026-03-20 09:09:22 [INFO]  [state_filter.cpp:253] Angle_pred (deg): 54.665968, Angle_measured (deg): 51.836041, residuals: -0.049366, probs: 0.307537
2026-03-20 09:09:22 [INFO]  [explore.cpp:543] Predicted estimate (world x_j, y_j) = 12.565868, 4.715963
2026-03-20 09:09:22 [INFO]  [explore.cpp:564] **** getSizeInCellsX, getSizeInCellsY: 224, 160 **** 
2026-03-20 09:09:22 [INFO]  [explore.cpp:565] Estimate in map: (123, 111)
2026-03-20 09:09:22 [INFO]  [explore.cpp:589] Inserted in Quadmap
2026-03-20 09:09:22 [INFO]  [explore.cpp:609] -----finished-----
2026-03-20 09:09:22 [INFO]  [explore.cpp:642] === Exited SensingCallbackFilter ===
2026-03-20 09:09:28 [INFO]  [explore.cpp:1163]  ========= Deque size : 601 ======== 
2026-03-20 09:09:28 [INFO]  [explore.cpp:1166] Got sufficient history
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:407] Total Frontiers before splitting = 2
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:446] Total Frontiers after splitting = 9
2026-03-20 09:09:28 [INFO]  [explore.cpp:1202] ******* REACHED 3/4th to goal ---  REVAULATING ALL FRONTIERS ******************
2026-03-20 09:09:28 [INFO]  [explore.cpp:1212] Last progress time: 1774012168.130012
2026-03-20 09:09:28 [INFO]  [explore.cpp:1217] frontier 0 centroid distance before: 8.485282 meters
2026-03-20 09:09:28 [INFO]  [explore.cpp:1226] Path received with 123 poses
2026-03-20 09:09:28 [INFO]  [explore.cpp:1234] frontier 0 centroid distance after: 9.118211 meters
2026-03-20 09:09:28 [INFO]  [explore.cpp:1235] *****************************************************************************
2026-03-20 09:09:28 [INFO]  [explore.cpp:1217] frontier 1 centroid distance before: 3.463019 meters
2026-03-20 09:09:28 [INFO]  [explore.cpp:1226] Path received with 49 poses
2026-03-20 09:09:28 [INFO]  [explore.cpp:1234] frontier 1 centroid distance after: 3.579681 meters
2026-03-20 09:09:28 [INFO]  [explore.cpp:1235] *****************************************************************************
2026-03-20 09:09:28 [INFO]  [explore.cpp:1217] frontier 2 centroid distance before: 3.937322 meters
2026-03-20 09:09:28 [INFO]  [explore.cpp:1226] Path received with 53 poses
2026-03-20 09:09:28 [INFO]  [explore.cpp:1234] frontier 2 centroid distance after: 3.890790 meters
2026-03-20 09:09:28 [INFO]  [explore.cpp:1235] *****************************************************************************
2026-03-20 09:09:28 [INFO]  [explore.cpp:1217] frontier 3 centroid distance before: 5.433231 meters
2026-03-20 09:09:28 [INFO]  [explore.cpp:1226] Path received with 77 poses
2026-03-20 09:09:28 [INFO]  [explore.cpp:1234] frontier 3 centroid distance after: 5.659206 meters
2026-03-20 09:09:28 [INFO]  [explore.cpp:1235] *****************************************************************************
2026-03-20 09:09:28 [INFO]  [explore.cpp:1217] frontier 4 centroid distance before: 9.415413 meters
2026-03-20 09:09:28 [INFO]  [explore.cpp:1226] Path received with 132 poses
2026-03-20 09:09:28 [INFO]  [explore.cpp:1234] frontier 4 centroid distance after: 9.768906 meters
2026-03-20 09:09:28 [INFO]  [explore.cpp:1235] *****************************************************************************
2026-03-20 09:09:28 [INFO]  [explore.cpp:1217] frontier 5 centroid distance before: 3.077743 meters
2026-03-20 09:09:28 [INFO]  [explore.cpp:1226] Path received with 43 poses
2026-03-20 09:09:28 [INFO]  [explore.cpp:1234] frontier 5 centroid distance after: 3.099136 meters
2026-03-20 09:09:28 [INFO]  [explore.cpp:1235] *****************************************************************************
2026-03-20 09:09:28 [INFO]  [explore.cpp:1217] frontier 6 centroid distance before: 2.001250 meters
2026-03-20 09:09:28 [INFO]  [explore.cpp:1226] Path received with 33 poses
2026-03-20 09:09:28 [INFO]  [explore.cpp:1234] frontier 6 centroid distance after: 2.405005 meters
2026-03-20 09:09:28 [INFO]  [explore.cpp:1235] *****************************************************************************
2026-03-20 09:09:28 [INFO]  [explore.cpp:1217] frontier 7 centroid distance before: 9.972462 meters
2026-03-20 09:09:28 [INFO]  [explore.cpp:1226] Path received with 136 poses
2026-03-20 09:09:28 [INFO]  [explore.cpp:1234] frontier 7 centroid distance after: 10.112984 meters
2026-03-20 09:09:28 [INFO]  [explore.cpp:1235] *****************************************************************************
2026-03-20 09:09:28 [INFO]  [explore.cpp:1217] frontier 8 centroid distance before: 11.674010 meters
2026-03-20 09:09:28 [INFO]  [explore.cpp:1226] Path received with 158 poses
2026-03-20 09:09:28 [INFO]  [explore.cpp:1234] frontier 8 centroid distance after: 11.713854 meters
2026-03-20 09:09:28 [INFO]  [explore.cpp:1235] *****************************************************************************
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:522] ##############################################################
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:545] ***************************************************
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:554] BetaParam : 1.854156
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:560] Frontier viewpoint world pos: 3.875000, 4.025001
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:561] Frontier viewpoint map pos: 65, 106
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:562] Frontier centroid index= 23809
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:563] Size of frontier: 3.450000 meters 
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:583] Neighboring robot positions around the frontier = 96
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (81,73), Omega(uncertainty trace): 0.130627
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (90,73), Omega(uncertainty trace): 0.237949
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (88,75), Omega(uncertainty trace): 0.249700
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (97,75), Omega(uncertainty trace): 0.132460
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (98,75), Omega(uncertainty trace): 0.172744
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (98,76), Omega(uncertainty trace): 0.160177
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (97,76), Omega(uncertainty trace): 0.105835
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (95,71), Omega(uncertainty trace): 0.136153
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (85,79), Omega(uncertainty trace): 0.099541
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (85,86), Omega(uncertainty trace): 0.136279
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (89,77), Omega(uncertainty trace): 0.333145
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (84,88), Omega(uncertainty trace): 0.418438
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (86,85), Omega(uncertainty trace): 0.313020
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (88,82), Omega(uncertainty trace): 0.269278
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (90,82), Omega(uncertainty trace): 0.175022
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (93,80), Omega(uncertainty trace): 0.127690
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (95,86), Omega(uncertainty trace): 0.176952
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,89), Omega(uncertainty trace): 0.144260
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,84), Omega(uncertainty trace): 0.106295
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (77,86), Omega(uncertainty trace): 0.116201
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (82,89), Omega(uncertainty trace): 0.952749
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (109,107), Omega(uncertainty trace): 0.066274
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (111,107), Omega(uncertainty trace): 0.173808
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (100,122), Omega(uncertainty trace): 0.137348
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (103,117), Omega(uncertainty trace): 0.222849
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (104,115), Omega(uncertainty trace): 0.186455
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (103,116), Omega(uncertainty trace): 0.188461
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (107,113), Omega(uncertainty trace): 0.167803
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (107,111), Omega(uncertainty trace): 0.123328
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (108,109), Omega(uncertainty trace): 0.081270
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (102,115), Omega(uncertainty trace): 0.086115
2026-03-20 09:09:28 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (108,109), Omega(uncertainty trace): 0.193322
