2026-03-20 09:04:02 [INFO]  [costmap_client.cpp:73] Waiting for costmap to become available, topic: /tb3_1/map
2026-03-20 09:04:28 [INFO]  [state_filter.cpp:253] Angle_pred (deg): -75.126483, Angle_measured (deg): -90.287868, residuals: -0.264482, probs: 0.999683
2026-03-20 09:04:28 [INFO]  [explore.cpp:543] Predicted estimate (world x_j, y_j) = 0.377413, -2.984854
2026-03-20 09:04:28 [INFO]  [explore.cpp:564] **** getSizeInCellsX, getSizeInCellsY: 224, 160 **** 
2026-03-20 09:04:28 [INFO]  [explore.cpp:565] Estimate in map: (42, 99)
2026-03-20 09:04:28 [INFO]  [explore.cpp:589] Inserted in Quadmap
2026-03-20 09:04:28 [INFO]  [explore.cpp:609] -----finished-----
2026-03-20 09:04:28 [INFO]  [explore.cpp:372] Got relative measurements for Robot ID 3
2026-03-20 09:04:28 [INFO]  [explore.cpp:382] Using Own SLAM Pose
2026-03-20 09:04:28 [INFO]  [explore.cpp:410] Selecting measurements
2026-03-20 09:04:28 [INFO]  [explore.cpp:419] Measurement iterator = 1
2026-03-20 09:04:28 [INFO]  [explore.cpp:422] Initialized for robot id: 3
2026-03-20 09:04:28 [INFO]  [explore.cpp:423] Initialized angle for -90.000000
2026-03-20 09:04:28 [INFO]  [explore.cpp:426] Initialized angle updated
2026-03-20 09:04:28 [INFO]  [explore.cpp:447] Workaround for range measurements
2026-03-20 09:04:28 [INFO]  [explore.cpp:470] Own pose when relative measurements obtained (x, y, heading): -0.01, 0.00, 359.76
2026-03-20 09:04:28 [INFO]  [explore.cpp:474] Range (meter): 6.15, Raw AOA (degrees): -90.00, Adjusted AOA top peak (degrees): -90.24
2026-03-20 09:04:28 [INFO]  [explore.cpp:490] Own position (world): -0.01, 0.00 (ID: 1)
2026-03-20 09:04:28 [INFO]  [explore.cpp:494] Own position (map): 39, 119
2026-03-20 09:04:28 [INFO]  [explore.cpp:536] Found Robot (robot id : 3) track
2026-03-20 09:04:28 [INFO]  [state_filter.cpp:221] Obtained bearing measurements size 1
2026-03-20 09:04:28 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -90.287871, d2: 0.391587
2026-03-20 09:04:28 [INFO]  [state_filter.cpp:253] Angle_pred (deg): -81.520921, Angle_measured (deg): -90.287868, residuals: -0.152935, probs: 0.999759
2026-03-20 09:04:28 [INFO]  [explore.cpp:543] Predicted estimate (world x_j, y_j) = 0.634348, -6.031148
2026-03-20 09:04:28 [INFO]  [explore.cpp:564] **** getSizeInCellsX, getSizeInCellsY: 224, 160 **** 
2026-03-20 09:04:28 [INFO]  [explore.cpp:565] Estimate in map: (43, 79)
2026-03-20 09:04:28 [INFO]  [explore.cpp:589] Inserted in Quadmap
2026-03-20 09:04:28 [INFO]  [explore.cpp:609] -----finished-----
2026-03-20 09:04:28 [INFO]  [explore.cpp:642] === Exited SensingCallbackFilter ===
2026-03-20 09:04:28 [INFO]  [explore.cpp:333] === Entered SensingCallbackFilter ===
2026-03-20 09:04:28 [INFO]  [explore.cpp:358] Current pose (x, y, heading): 0.45, -0.03, 352.75
2026-03-20 09:04:28 [INFO]  [explore.cpp:372] Got relative measurements for Robot ID 2
2026-03-20 09:04:28 [INFO]  [explore.cpp:382] Using Own SLAM Pose
2026-03-20 09:04:28 [INFO]  [explore.cpp:410] Selecting measurements
2026-03-20 09:04:28 [INFO]  [explore.cpp:419] Measurement iterator = 2
2026-03-20 09:04:28 [INFO]  [explore.cpp:422] Initialized for robot id: 2
2026-03-20 09:04:28 [INFO]  [explore.cpp:423] Initialized angle for -90.000000
2026-03-20 09:04:28 [INFO]  [explore.cpp:426] Initialized angle updated
2026-03-20 09:04:28 [INFO]  [explore.cpp:447] Workaround for range measurements
2026-03-20 09:04:28 [INFO]  [explore.cpp:470] Own pose when relative measurements obtained (x, y, heading): -0.01, 0.00, 359.72
2026-03-20 09:04:28 [INFO]  [explore.cpp:474] Range (meter): 3.06, Raw AOA (degrees): -90.00, Adjusted AOA top peak (degrees): -90.28
2026-03-20 09:04:28 [INFO]  [explore.cpp:490] Own position (world): -0.01, 0.00 (ID: 1)
2026-03-20 09:04:28 [INFO]  [explore.cpp:494] Own position (map): 39, 119
2026-03-20 09:04:28 [INFO]  [explore.cpp:536] Found Robot (robot id : 2) track
2026-03-20 09:04:28 [INFO]  [state_filter.cpp:221] Obtained bearing measurements size 1
2026-03-20 09:04:28 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -90.330062, d2: 0.315088
2026-03-20 09:04:28 [INFO]  [state_filter.cpp:253] Angle_pred (deg): -75.749921, Angle_measured (deg): -90.330058, residuals: -0.254342, probs: 0.999705
2026-03-20 09:04:28 [INFO]  [explore.cpp:543] Predicted estimate (world x_j, y_j) = 0.327103, -3.035549
2026-03-20 09:04:28 [INFO]  [explore.cpp:564] **** getSizeInCellsX, getSizeInCellsY: 224, 160 **** 
2026-03-20 09:04:28 [INFO]  [explore.cpp:565] Estimate in map: (41, 99)
2026-03-20 09:04:28 [INFO]  [explore.cpp:589] Inserted in Quadmap
2026-03-20 09:04:28 [INFO]  [explore.cpp:609] -----finished-----
2026-03-20 09:04:28 [INFO]  [explore.cpp:372] Got relative measurements for Robot ID 3
2026-03-20 09:04:28 [INFO]  [explore.cpp:382] Using Own SLAM Pose
2026-03-20 09:04:28 [INFO]  [explore.cpp:410] Selecting measurements
2026-03-20 09:04:28 [INFO]  [explore.cpp:419] Measurement iterator = 2
2026-03-20 09:04:28 [INFO]  [explore.cpp:422] Initialized for robot id: 3
2026-03-20 09:04:28 [INFO]  [explore.cpp:423] Initialized angle for -90.000000
2026-03-20 09:04:28 [INFO]  [explore.cpp:426] Initialized angle updated
2026-03-20 09:04:28 [INFO]  [explore.cpp:447] Workaround for range measurements
2026-03-20 09:04:28 [INFO]  [explore.cpp:470] Own pose when relative measurements obtained (x, y, heading): -0.01, 0.00, 359.72
2026-03-20 09:04:28 [INFO]  [explore.cpp:474] Range (meter): 6.18, Raw AOA (degrees): -90.00, Adjusted AOA top peak (degrees): -90.28
2026-03-20 09:04:28 [INFO]  [explore.cpp:490] Own position (world): -0.01, 0.00 (ID: 1)
2026-03-20 09:04:28 [INFO]  [explore.cpp:494] Own position (map): 39, 119
2026-03-20 09:04:28 [INFO]  [explore.cpp:536] Found Robot (robot id : 3) track
2026-03-20 09:04:28 [INFO]  [state_filter.cpp:221] Obtained bearing measurements size 1
2026-03-20 09:04:28 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -90.330062, d2: 0.307080
2026-03-20 09:04:28 [INFO]  [state_filter.cpp:253] Angle_pred (deg): -79.716147, Angle_measured (deg): -90.330058, residuals: -0.185154, probs: 0.999755
2026-03-20 09:04:28 [INFO]  [explore.cpp:543] Predicted estimate (world x_j, y_j) = 0.681277, -6.094683
2026-03-20 09:04:28 [INFO]  [explore.cpp:564] **** getSizeInCellsX, getSizeInCellsY: 224, 160 **** 
2026-03-20 09:04:28 [INFO]  [explore.cpp:565] Estimate in map: (44, 79)
2026-03-20 09:04:28 [INFO]  [explore.cpp:589] Inserted in Quadmap
2026-03-20 09:04:28 [INFO]  [explore.cpp:609] -----finished-----
2026-03-20 09:04:28 [INFO]  [explore.cpp:642] === Exited SensingCallbackFilter ===
2026-03-20 09:04:34 [INFO]  [explore.cpp:1163]  ========= Deque size : 601 ======== 
2026-03-20 09:04:34 [INFO]  [explore.cpp:1166] Got sufficient history
2026-03-20 09:04:34 [INFO]  [frontier_search.cpp:407] Total Frontiers before splitting = 3
2026-03-20 09:04:34 [INFO]  [frontier_search.cpp:446] Total Frontiers after splitting = 5
2026-03-20 09:04:34 [INFO]  [explore.cpp:1356] ******* Total cells = 36.000000
2026-03-20 09:04:34 [INFO]  [explore.cpp:1357] ******* Filled cells = 3.000000
2026-03-20 09:04:34 [INFO]  [explore.cpp:1358] ******* Estimated map fill percentage = 8.333333
2026-03-20 09:04:34 [INFO]  [explore.cpp:333] === Entered SensingCallbackFilter ===
2026-03-20 09:04:34 [INFO]  [explore.cpp:358] Current pose (x, y, heading): 0.88, 0.04, 18.83
2026-03-20 09:04:34 [INFO]  [explore.cpp:372] Got relative measurements for Robot ID 2
2026-03-20 09:04:34 [INFO]  [explore.cpp:382] Using Own SLAM Pose
2026-03-20 09:04:34 [INFO]  [explore.cpp:410] Selecting measurements
2026-03-20 09:04:34 [INFO]  [explore.cpp:419] Measurement iterator = 3
2026-03-20 09:04:34 [INFO]  [explore.cpp:447] Workaround for range measurements
2026-03-20 09:04:34 [INFO]  [explore.cpp:470] Own pose when relative measurements obtained (x, y, heading): 0.29, -0.02, 357.04
2026-03-20 09:04:34 [INFO]  [explore.cpp:474] Range (meter): 3.04, Raw AOA (degrees): 136.88, Adjusted AOA top peak (degrees): 133.93
2026-03-20 09:04:34 [INFO]  [explore.cpp:490] Own position (world): 0.29, -0.02 (ID: 1)
2026-03-20 09:04:34 [INFO]  [explore.cpp:494] Own position (map): 41, 119
2026-03-20 09:04:34 [INFO]  [explore.cpp:536] Found Robot (robot id : 2) track
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:221] Obtained bearing measurements size 10
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 133.993076, d2: 25.122929
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 123.960138, d2: 28.863916
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 83.828366, d2: 37.489235
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 97.874483, d2: 39.805588
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 110.917311, d2: 34.115360
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 71.788836, d2: 32.382278
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -87.734934, d2: 0.011304
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 179.141316, d2: 11.501473
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 23.630718, d2: 15.693208
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 49.716367, d2: 23.990562
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:253] Angle_pred (deg): -86.316054, Angle_measured (deg): -87.734937, residuals: -0.024752, probs: 0.999752
2026-03-20 09:04:34 [INFO]  [explore.cpp:543] Predicted estimate (world x_j, y_j) = 0.440576, -3.047199
2026-03-20 09:04:34 [INFO]  [explore.cpp:564] **** getSizeInCellsX, getSizeInCellsY: 224, 160 **** 
2026-03-20 09:04:34 [INFO]  [explore.cpp:565] Estimate in map: (42, 99)
2026-03-20 09:04:34 [INFO]  [explore.cpp:589] Inserted in Quadmap
2026-03-20 09:04:34 [INFO]  [explore.cpp:609] -----finished-----
2026-03-20 09:04:34 [INFO]  [explore.cpp:372] Got relative measurements for Robot ID 3
2026-03-20 09:04:34 [INFO]  [explore.cpp:382] Using Own SLAM Pose
2026-03-20 09:04:34 [INFO]  [explore.cpp:410] Selecting measurements
2026-03-20 09:04:34 [INFO]  [explore.cpp:419] Measurement iterator = 3
2026-03-20 09:04:34 [INFO]  [explore.cpp:447] Workaround for range measurements
2026-03-20 09:04:34 [INFO]  [explore.cpp:470] Own pose when relative measurements obtained (x, y, heading): 0.29, -0.02, 357.04
2026-03-20 09:04:34 [INFO]  [explore.cpp:474] Range (meter): 6.07, Raw AOA (degrees): -96.77, Adjusted AOA top peak (degrees): -99.72
2026-03-20 09:04:34 [INFO]  [explore.cpp:490] Own position (world): 0.29, -0.02 (ID: 1)
2026-03-20 09:04:34 [INFO]  [explore.cpp:494] Own position (map): 41, 119
2026-03-20 09:04:34 [INFO]  [explore.cpp:536] Found Robot (robot id : 3) track
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:221] Obtained bearing measurements size 10
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -99.774465, d2: 0.464670
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -137.899643, d2: 5.208934
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -28.540578, d2: 5.333341
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 17.610952, d2: 18.038116
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 102.890952, d2: 53.219181
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 155.062255, d2: 26.057510
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -147.932581, d2: 7.309189
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 83.828366, d2: 49.383904
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -84.725051, d2: 0.002672
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -44.593283, d2: 2.674605
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:253] Angle_pred (deg): -83.516134, Angle_measured (deg): -99.774461, residuals: -0.283618, probs: 0.360714
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:253] Angle_pred (deg): -83.516134, Angle_measured (deg): -137.899644, residuals: -0.948690, probs: 0.033648
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:253] Angle_pred (deg): -83.516134, Angle_measured (deg): -28.540578, residuals: 0.959018, probs: 0.031619
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:253] Angle_pred (deg): -83.516134, Angle_measured (deg): -84.725048, residuals: -0.021089, probs: 0.454448
2026-03-20 09:04:34 [INFO]  [state_filter.cpp:253] Angle_pred (deg): -83.516134, Angle_measured (deg): -44.593281, residuals: 0.678988, probs: 0.119476
2026-03-20 09:04:34 [INFO]  [explore.cpp:543] Predicted estimate (world x_j, y_j) = 0.880947, -6.065549
2026-03-20 09:04:34 [INFO]  [explore.cpp:564] **** getSizeInCellsX, getSizeInCellsY: 224, 160 **** 
2026-03-20 09:04:34 [INFO]  [explore.cpp:565] Estimate in map: (45, 79)
2026-03-20 09:04:34 [INFO]  [explore.cpp:589] Inserted in Quadmap
2026-03-20 09:04:34 [INFO]  [explore.cpp:609] -----finished-----
2026-03-20 09:04:34 [INFO]  [explore.cpp:642] === Exited SensingCallbackFilter ===
2026-03-20 09:04:40 [INFO]  [explore.cpp:1163]  ========= Deque size : 601 ======== 
2026-03-20 09:04:40 [INFO]  [explore.cpp:1166] Got sufficient history
2026-03-20 09:04:40 [INFO]  [frontier_search.cpp:407] Total Frontiers before splitting = 2
2026-03-20 09:04:40 [INFO]  [frontier_search.cpp:446] Total Frontiers after splitting = 4
2026-03-20 09:04:40 [INFO]  [explore.cpp:1356] ******* Total cells = 36.000000
2026-03-20 09:04:40 [INFO]  [explore.cpp:1357] ******* Filled cells = 3.000000
2026-03-20 09:04:40 [INFO]  [explore.cpp:1358] ******* Estimated map fill percentage = 8.333333
2026-03-20 09:04:40 [INFO]  [explore.cpp:333] === Entered SensingCallbackFilter ===
2026-03-20 09:04:40 [INFO]  [explore.cpp:358] Current pose (x, y, heading): 1.23, 0.13, 6.87
2026-03-20 09:04:40 [INFO]  [explore.cpp:372] Got relative measurements for Robot ID 2
2026-03-20 09:04:40 [INFO]  [explore.cpp:382] Using Own SLAM Pose
2026-03-20 09:04:40 [INFO]  [explore.cpp:410] Selecting measurements
2026-03-20 09:04:40 [INFO]  [explore.cpp:419] Measurement iterator = 4
2026-03-20 09:04:40 [INFO]  [explore.cpp:447] Workaround for range measurements
2026-03-20 09:04:40 [INFO]  [explore.cpp:470] Own pose when relative measurements obtained (x, y, heading): 0.68, -0.02, 4.72
2026-03-20 09:04:40 [INFO]  [explore.cpp:474] Range (meter): 2.97, Raw AOA (degrees): -109.81, Adjusted AOA top peak (degrees): -105.09
2026-03-20 09:04:40 [INFO]  [explore.cpp:490] Own position (world): 0.68, -0.02 (ID: 1)
2026-03-20 09:04:40 [INFO]  [explore.cpp:494] Own position (map): 44, 119
2026-03-20 09:04:40 [INFO]  [explore.cpp:536] Found Robot (robot id : 2) track
2026-03-20 09:04:40 [INFO]  [state_filter.cpp:221] Obtained bearing measurements size 7
2026-03-20 09:04:40 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -105.142108, d2: 0.230860
2026-03-20 09:04:40 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -125.207991, d2: 1.442432
2026-03-20 09:04:40 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -93.102577, d2: 0.003959
2026-03-20 09:04:40 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -72.033405, d2: 0.509301
2026-03-20 09:04:40 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 112.572722, d2: 31.392214
2026-03-20 09:04:40 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -138.250811, d2: 2.788594
2026-03-20 09:04:40 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -24.878579, d2: 5.802115
2026-03-20 09:04:40 [INFO]  [state_filter.cpp:253] Angle_pred (deg): -91.932221, Angle_measured (deg): -105.142105, residuals: -0.230439, probs: 0.257989
2026-03-20 09:04:40 [INFO]  [state_filter.cpp:253] Angle_pred (deg): -91.932221, Angle_measured (deg): -125.207986, residuals: -0.580477, probs: 0.140771
2026-03-20 09:04:40 [INFO]  [state_filter.cpp:253] Angle_pred (deg): -91.932221, Angle_measured (deg): -93.102580, residuals: -0.020416, probs: 0.288983
2026-03-20 09:04:40 [INFO]  [state_filter.cpp:253] Angle_pred (deg): -91.932221, Angle_measured (deg): -72.033405, residuals: 0.347124, probs: 0.224460
2026-03-20 09:04:40 [INFO]  [state_filter.cpp:253] Angle_pred (deg): -91.932221, Angle_measured (deg): -138.250810, residuals: -0.808002, probs: 0.071812
2026-03-20 09:04:40 [INFO]  [state_filter.cpp:253] Angle_pred (deg): -91.932221, Angle_measured (deg): -24.878578, residuals: 1.169714, probs: 0.015915
2026-03-20 09:04:40 [INFO]  [explore.cpp:543] Predicted estimate (world x_j, y_j) = 0.393294, -3.000647
2026-03-20 09:04:40 [INFO]  [explore.cpp:564] **** getSizeInCellsX, getSizeInCellsY: 224, 160 **** 
2026-03-20 09:04:40 [INFO]  [explore.cpp:565] Estimate in map: (42, 99)
2026-03-20 09:04:40 [INFO]  [explore.cpp:589] Inserted in Quadmap
2026-03-20 09:04:40 [INFO]  [explore.cpp:609] -----finished-----
2026-03-20 09:04:40 [INFO]  [explore.cpp:372] Got relative measurements for Robot ID 3
2026-03-20 09:04:40 [INFO]  [explore.cpp:382] Using Own SLAM Pose
2026-03-20 09:04:40 [INFO]  [explore.cpp:410] Selecting measurements
2026-03-20 09:04:40 [INFO]  [explore.cpp:419] Measurement iterator = 4
2026-03-20 09:04:40 [INFO]  [explore.cpp:447] Workaround for range measurements
2026-03-20 09:04:40 [INFO]  [explore.cpp:470] Own pose when relative measurements obtained (x, y, heading): 0.68, -0.02, 4.72
2026-03-20 09:04:40 [INFO]  [explore.cpp:474] Range (meter): 5.97, Raw AOA (degrees): 78.72, Adjusted AOA top peak (degrees): 83.43
2026-03-20 09:04:40 [INFO]  [explore.cpp:490] Own position (world): 0.68, -0.02 (ID: 1)
2026-03-20 09:04:40 [INFO]  [explore.cpp:494] Own position (map): 44, 119
2026-03-20 09:04:40 [INFO]  [explore.cpp:536] Found Robot (robot id : 3) track
2026-03-20 09:04:40 [INFO]  [state_filter.cpp:221] Obtained bearing measurements size 10
2026-03-20 09:04:40 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 83.477192, d2: 38.565685
2026-03-20 09:04:40 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -116.178342, d2: 1.281002
2026-03-20 09:04:40 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 114.579309, d2: 34.670078
2026-03-20 09:04:40 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 128.625419, d2: 28.856319
2026-03-20 09:04:40 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 2.210363, d2: 10.387415
2026-03-20 09:04:40 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 55.384954, d2: 26.806311
2026-03-20 09:04:40 [INFO]  [state_filter.cpp:228] Angle_measured (deg): -102.132225, d2: 0.380775
2026-03-20 09:04:40 [INFO]  [state_filter.cpp:228] Angle_measured (deg): 173.773659, d2: 13.780918
